source,file,solvent_system,salt,molality,miac,miac_m,M_solvent_mix,sum_nu,conversion_factor,mw_mode
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.5745,0.5623962276172224,0.021521788000000003,2,1.021521788,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.4286,0.4172783341354761,0.027132167999999998,2,1.027132168,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.5,0.4688,0.4561049712670992,0.027833568,2,1.027833568,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.5802,0.566522458261,0.020119152,2,1.0241429824,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.5083,0.4950969386208429,0.022223024,2,1.0266676288,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.5658,0.5520083659695222,0.020820388000000002,2,1.0249844656,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.5007,0.48649801603174725,0.024326896,2,1.0291922752,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.4174,0.40456833774974893,0.026430768,2,1.0317169216,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.5646,0.5503856598135044,0.021521788000000003,2,1.0258261456,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.4129,0.3998804516859298,0.027132167999999998,2,1.0325586016,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.6,0.4507,0.4361330338542071,0.027833568,2,1.0334002816,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.5728,0.5571080420696496,0.020119152,2,1.0281668128,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.4992,0.4841374039924881,0.022223024,2,1.0311122336,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.5563,0.5405439318509448,0.020820388000000002,2,1.0291485432,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.4875,0.471443732296403,0.024326896,2,1.0340576544,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.4065,0.39199498026715207,0.026430768,2,1.0370030752,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.5576,0.5412906406206494,0.021521788000000003,2,1.0301305032,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.4009,0.38622907499119596,0.027132167999999998,2,1.0379850352,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.7,0.4358,0.41945509531427316,0.027833568,2,1.0389669952,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.5675,0.5498015349573748,0.020119152,2,1.0321906432,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.4925,0.4755895395958596,0.022223024,2,1.0355568384,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.549,0.5313009721829965,0.020820388000000002,2,1.0333126208,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.4769,0.45903304150210344,0.024326896,2,1.0389230336,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.3981,0.3819477252569685,0.026430768,2,1.0422892288,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.5529,0.5344947477624682,0.021521788000000003,2,1.0344348608,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.3914,0.37511567747107366,0.027132167999999998,2,1.0434114688,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.8,0.4233,0.40525259877568065,0.027833568,2,1.0445337088,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.5638,0.5440958550224211,0.020119152,2,1.0362144736,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.4878,0.4690378106582997,0.022223024,2,1.0400014432,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.5434,0.5237707997085943,0.020820388000000002,2,1.0374766984,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.4682,0.44855834214909196,0.024326896,2,1.0437884128,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.3916,0.3738155807965271,0.026430768,2,1.0475753824,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.5497,0.5291992352485918,0.021521788000000003,2,1.0387392184,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.3839,0.36602414836605546,0.027132167999999998,2,1.0488379024,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,0.9,0.4127,0.3930100314184961,0.027833568,2,1.0501004224,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.5612,0.5394917663020415,0.020119152,2,1.040238304,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.4845,0.4638822665160776,0.022223024,2,1.044446048,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.5392,0.5176448660838524,0.020820388000000002,2,1.041640776,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.4612,0.43980196659604504,0.024326896,2,1.048653792,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.3865,0.3670948047626274,0.026430768,2,1.052861536,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.5476,0.5250020350060618,0.021521788000000003,2,1.043043576,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.3777,0.3582592971256499,0.027132167999999998,2,1.054264336,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.0,0.4035,0.3822227539723279,0.027833568,2,1.055667136,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.5595,0.535785011798279,0.020119152,2,1.0442621344,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.4823,0.4598191419787243,0.022223024,2,1.0488906528,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.5361,0.512619537148417,0.020820388000000002,2,1.0458048536,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.4556,0.43245534818417547,0.024326896,2,1.0535191712,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.3824,0.36138622591006603,0.026430768,2,1.0581476896,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.5465,0.5217941263525877,0.021521788000000003,2,1.0473479336,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.1,0.3727,0.3517063757577907,0.027132167999999998,2,1.0596907696,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.5584,0.5326790768457306,0.020119152,2,1.0482859648,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.481,0.4566447354054657,0.022223024,2,1.0533352576,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.5339,0.5084912363928812,0.020820388000000002,2,1.0499689312,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.4512,0.4263100777779456,0.024326896,2,1.0583845504,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.379,0.3563926448490144,0.026430768,2,1.0634338432,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.546,0.5191830080805324,0.021521788000000003,2,1.0516522912,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.2,0.3686,0.34606520192575174,0.027132167999999998,2,1.0651172032,composition-columns
