figure_id,panel_id,series_id,series_label,source_type,dataset,parameter_set,salt,ion,solvent_system,composition,composition_basis,target_w_org,x_name,x_value,x_units,y_name,y_value,y_units,curve_points,user_options,source_file,category,display_order
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.049549999999999997,mol/kg,miac_m,0.38279999999999997,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3135
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.058270000000000002,mol/kg,miac_m,0.36370000000000002,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3136
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.065890000000000004,mol/kg,miac_m,0.34770000000000001,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3137
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.077189999999999995,mol/kg,miac_m,0.3362,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3138
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.089810000000000001,mol/kg,miac_m,0.32340000000000002,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3139
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.099739999999999995,mol/kg,miac_m,0.31119999999999998,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3140
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.1105,mol/kg,miac_m,0.30130000000000001,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3141
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.12039999999999999,mol/kg,miac_m,0.29249999999999998,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3142
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.13519999999999999,mol/kg,miac_m,0.28110000000000002,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3143
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.14929999999999999,mol/kg,miac_m,0.27189999999999998,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3144
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.1648,mol/kg,miac_m,0.26269999999999999,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3145
figure_8,c),data_NaBr_ethanol,Ethanol data,literature,,,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.17649999999999999,mol/kg,miac_m,0.25700000000000001,-,,{},analyses/2025_figiel/data/input/figure_8/ethanol/ethanol-NaBr.csv,NaBr_ethanol,3146
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0,mol/kg,miac_m,1.0000212388891345,-,600,{},,NaBr_ethanol,3147
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.00032554257095158599,mol/kg,miac_m,0.9039372471861683,-,600,{},,NaBr_ethanol,3148
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.00065108514190317197,mol/kg,miac_m,0.86875274675971914,-,600,{},,NaBr_ethanol,3149
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.00097662771285475796,mol/kg,miac_m,0.84336447238180101,-,600,{},,NaBr_ethanol,3150
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0013021702838063439,mol/kg,miac_m,0.82297227680656404,-,600,{},,NaBr_ethanol,3151
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0016277128547579299,mol/kg,miac_m,0.80572982032235629,-,600,{},,NaBr_ethanol,3152
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0019532554257095159,mol/kg,miac_m,0.79069631658931006,-,600,{},,NaBr_ethanol,3153
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0022787979966611017,mol/kg,miac_m,0.77731643508668724,-,600,{},,NaBr_ethanol,3154
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0026043405676126879,mol/kg,miac_m,0.76523055850861588,-,600,{},,NaBr_ethanol,3155
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0029298831385642741,mol/kg,miac_m,0.75419039447986891,-,600,{},,NaBr_ethanol,3156
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0032554257095158599,mol/kg,miac_m,0.74401622770237952,-,600,{},,NaBr_ethanol,3157
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0035809682804674456,mol/kg,miac_m,0.73457317357873009,-,600,{},,NaBr_ethanol,3158
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0039065108514190318,mol/kg,miac_m,0.72575703800231106,-,600,{},,NaBr_ethanol,3159
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.004232053422370618,mol/kg,miac_m,0.71748542676008065,-,600,{},,NaBr_ethanol,3160
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0045575959933222034,mol/kg,miac_m,0.70969190548380123,-,600,{},,NaBr_ethanol,3161
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0048831385642737896,mol/kg,miac_m,0.70232202250469644,-,600,{},,NaBr_ethanol,3162
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0052086811352253758,mol/kg,miac_m,0.69533051706585103,-,600,{},,NaBr_ethanol,3163
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.005534223706176962,mol/kg,miac_m,0.68867930874414762,-,600,{},,NaBr_ethanol,3164
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0058597662771285482,mol/kg,miac_m,0.68233601671740141,-,600,{},,NaBr_ethanol,3165
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0061853088480801335,mol/kg,miac_m,0.67627284047205849,-,600,{},,NaBr_ethanol,3166
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0065108514190317197,mol/kg,miac_m,0.67046574117735824,-,600,{},,NaBr_ethanol,3167
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0068363939899833059,mol/kg,miac_m,0.66489374537410639,-,600,{},,NaBr_ethanol,3168
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0071619365609348912,mol/kg,miac_m,0.65953842842809807,-,600,{},,NaBr_ethanol,3169
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0074874791318864774,mol/kg,miac_m,0.65438354040653601,-,600,{},,NaBr_ethanol,3170
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0078130217028380636,mol/kg,miac_m,0.6494146454238483,-,600,{},,NaBr_ethanol,3171
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0081385642737896498,mol/kg,miac_m,0.64461886057945572,-,600,{},,NaBr_ethanol,3172
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.008464106844741236,mol/kg,miac_m,0.63998463586080856,-,600,{},,NaBr_ethanol,3173
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0087896494156928223,mol/kg,miac_m,0.63550157241303384,-,600,{},,NaBr_ethanol,3174
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0091151919866444067,mol/kg,miac_m,0.63116027105868688,-,600,{},,NaBr_ethanol,3175
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0094407345575959929,mol/kg,miac_m,0.6269522055065857,-,600,{},,NaBr_ethanol,3176
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0097662771285475791,mol/kg,miac_m,0.62286961518416573,-,600,{},,NaBr_ethanol,3177
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.010091819699499165,mol/kg,miac_m,0.61890541431776624,-,600,{},,NaBr_ethanol,3178
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.010417362270450752,mol/kg,miac_m,0.6150531074813913,-,600,{},,NaBr_ethanol,3179
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.010742904841402338,mol/kg,miac_m,0.61130675744671104,-,600,{},,NaBr_ethanol,3180
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.011068447412353924,mol/kg,miac_m,0.60766085875753506,-,600,{},,NaBr_ethanol,3181
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.01139398998330551,mol/kg,miac_m,0.60411035701927684,-,600,{},,NaBr_ethanol,3182
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.011719532554257096,mol/kg,miac_m,0.60065056425428787,-,600,{},,NaBr_ethanol,3183
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.012045075125208681,mol/kg,miac_m,0.59727716173376033,-,600,{},,NaBr_ethanol,3184
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.012370617696160267,mol/kg,miac_m,0.59398609946539005,-,600,{},,NaBr_ethanol,3185
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.012696160267111853,mol/kg,miac_m,0.59077363428323804,-,600,{},,NaBr_ethanol,3186
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.013021702838063439,mol/kg,miac_m,0.58763627052154921,-,600,{},,NaBr_ethanol,3187
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.013347245409015026,mol/kg,miac_m,0.58457074370356732,-,600,{},,NaBr_ethanol,3188
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.013672787979966612,mol/kg,miac_m,0.58157399397296483,-,600,{},,NaBr_ethanol,3189
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.013998330550918198,mol/kg,miac_m,0.57864318033944007,-,600,{},,NaBr_ethanol,3190
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.014323873121869782,mol/kg,miac_m,0.57577559959237057,-,600,{},,NaBr_ethanol,3191
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.014649415692821369,mol/kg,miac_m,0.57296873678702387,-,600,{},,NaBr_ethanol,3192
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.014974958263772955,mol/kg,miac_m,0.57022021969657444,-,600,{},,NaBr_ethanol,3193
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.015300500834724541,mol/kg,miac_m,0.56752781364459082,-,600,{},,NaBr_ethanol,3194
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.015626043405676127,mol/kg,miac_m,0.5648894109383239,-,600,{},,NaBr_ethanol,3195
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.015951585976627713,mol/kg,miac_m,0.56230302122219455,-,600,{},,NaBr_ethanol,3196
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0162771285475793,mol/kg,miac_m,0.55976676286079718,-,600,{},,NaBr_ethanol,3197
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.016602671118530886,mol/kg,miac_m,0.55727884885651435,-,600,{},,NaBr_ethanol,3198
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.016928213689482472,mol/kg,miac_m,0.55483760458301623,-,600,{},,NaBr_ethanol,3199
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.017253756260434058,mol/kg,miac_m,0.55244142990025957,-,600,{},,NaBr_ethanol,3200
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.017579298831385645,mol/kg,miac_m,0.5500887936460972,-,600,{},,NaBr_ethanol,3201
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.017904841402337231,mol/kg,miac_m,0.54777825882909514,-,600,{},,NaBr_ethanol,3202
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.018230383973288813,mol/kg,miac_m,0.54550845306907081,-,600,{},,NaBr_ethanol,3203
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.0185559265442404,mol/kg,miac_m,0.54327806996809602,-,600,{},,NaBr_ethanol,3204
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.018881469115191986,mol/kg,miac_m,0.54108586507353085,-,600,{},,NaBr_ethanol,3205
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.019207011686143572,mol/kg,miac_m,0.53893065192805734,-,600,{},,NaBr_ethanol,3206
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.019532554257095158,mol/kg,miac_m,0.53681129843592834,-,600,{},,NaBr_ethanol,3207
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.019858096828046744,mol/kg,miac_m,0.53472672359953133,-,600,{},,NaBr_ethanol,3208
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.020183639398998331,mol/kg,miac_m,0.53267588860662274,-,600,{},,NaBr_ethanol,3209
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.020509181969949917,mol/kg,miac_m,0.53065782353127966,-,600,{},,NaBr_ethanol,3210
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.020834724540901503,mol/kg,miac_m,0.52867156539521998,-,600,{},,NaBr_ethanol,3211
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.021160267111853089,mol/kg,miac_m,0.52671621516605238,-,600,{},,NaBr_ethanol,3212
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.021485809682804675,mol/kg,miac_m,0.52479089986697725,-,600,{},,NaBr_ethanol,3213
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.021811352253756262,mol/kg,miac_m,0.52289480585464765,-,600,{},,NaBr_ethanol,3214
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.022136894824707848,mol/kg,miac_m,0.52102711213356612,-,600,{},,NaBr_ethanol,3215
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.022462437395659434,mol/kg,miac_m,0.51918707667536634,-,600,{},,NaBr_ethanol,3216
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.02278797996661102,mol/kg,miac_m,0.51737394678517035,-,600,{},,NaBr_ethanol,3217
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.023113522537562606,mol/kg,miac_m,0.51558702184708871,-,600,{},,NaBr_ethanol,3218
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.023439065108514193,mol/kg,miac_m,0.51382562266924681,-,600,{},,NaBr_ethanol,3219
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.023764607679465775,mol/kg,miac_m,0.51208909582632312,-,600,{},,NaBr_ethanol,3220
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.024090150250417362,mol/kg,miac_m,0.51037681252135336,-,600,{},,NaBr_ethanol,3221
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.024415692821368948,mol/kg,miac_m,0.50868816717597798,-,600,{},,NaBr_ethanol,3222
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.024741235392320534,mol/kg,miac_m,0.50702257651005422,-,600,{},,NaBr_ethanol,3223
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.02506677796327212,mol/kg,miac_m,0.50537947258023752,-,600,{},,NaBr_ethanol,3224
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.025392320534223706,mol/kg,miac_m,0.50375833009108451,-,600,{},,NaBr_ethanol,3225
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.025717863105175293,mol/kg,miac_m,0.50215860922547817,-,600,{},,NaBr_ethanol,3226
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.026043405676126879,mol/kg,miac_m,0.50057981069573854,-,600,{},,NaBr_ethanol,3227
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.026368948247078465,mol/kg,miac_m,0.49902144718718217,-,600,{},,NaBr_ethanol,3228
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.026694490818030051,mol/kg,miac_m,0.49748304792557141,-,600,{},,NaBr_ethanol,3229
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.027020033388981637,mol/kg,miac_m,0.4959641579918449,-,600,{},,NaBr_ethanol,3230
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.027345575959933224,mol/kg,miac_m,0.49446433758545338,-,600,{},,NaBr_ethanol,3231
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.02767111853088481,mol/kg,miac_m,0.49298316142520027,-,600,{},,NaBr_ethanol,3232
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.027996661101836396,mol/kg,miac_m,0.49152021809343921,-,600,{},,NaBr_ethanol,3233
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.028322203672787982,mol/kg,miac_m,0.49007510945141375,-,600,{},,NaBr_ethanol,3234
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.028647746243739565,mol/kg,miac_m,0.48864744448925801,-,600,{},,NaBr_ethanol,3235
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.028973288814691151,mol/kg,miac_m,0.48723686631609464,-,600,{},,NaBr_ethanol,3236
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.029298831385642737,mol/kg,miac_m,0.48584299140520021,-,600,{},,NaBr_ethanol,3237
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.029624373956594324,mol/kg,miac_m,0.48446548562181546,-,600,{},,NaBr_ethanol,3238
figure_8,c),model_NaBr_ethanol,Ethanol model,model,2025_Figiel,2025_Figiel,NaBr,,ethanol,"{""ethanol"":1.0}",mole_fraction,,molality,0.02994991652754591,mol/kg,miac_m,0.48310400917893404,-,600,{},,NaBr_ethanol,3239
